id,type,shares,account_id,tran_id,created,updated,active
1,OWN,2000.0000,1,2,2021-12-29 03:04:47,,N
2,OWN,2000.0000,2,3,2021-12-29 03:13:56,,N
3,OWN,2000.0000,3,4,2021-12-29 03:14:07,,N
4,OWN,2000.0000,4,5,2021-12-29 03:14:16,,N
5,OWN,5000.0000,5,6,2021-12-29 03:14:33,,N
6,OWN,2132.3050,1,7,2021-12-29 03:15:32,,N
7,OWN,2132.3050,2,8,2021-12-29 03:16:17,,N
8,OWN,2264.6100,1,9,2021-12-29 03:16:46,,Y
9,OWN,2264.6100,2,10,2021-12-29 03:17:03,,Y
10,BOR,100.0000,3,11,2021-12-29 14:16:11,,N
11,OWN,1900.0000,4,12,2021-12-29 14:20:13,,Y
12,OWN,1900.0000,3,11,2021-12-29 14:20:42,,Y
13,OWN,71.0000,6,13,2021-12-29 14:28:30,,Y
14,BOR,50.0000,3,14,2021-12-29 14:30:22,,Y
15,OWN,1950.0000,3,14,2021-12-29 14:31:06,,Y
