id,asset_id,price,created
1,1,144.57,2021-12-31 13:04:08
2,2,87.55,2021-12-31 13:04:09
3,3,68.36,2021-12-31 13:04:09
4,4,34.57,2021-12-31 13:04:09
5,5,11.06,2021-12-31 13:04:09
6,6,11.16,2021-12-31 13:04:09
7,7,3792.43,2021-12-31 13:04:09
8,8,48064.96,2021-12-31 13:04:09
9,9,147.97,2021-12-31 13:04:09
10,1,72.25,2021-01-01 00:00:00
11,2,40.65,2021-01-01 00:00:00
12,3,31.10,2021-01-01 00:00:00
13,4,36.26,2021-01-01 00:00:00
14,5,11.32,2021-01-01 00:00:00
15,6,11.04,2021-01-01 00:00:00
16,7,737.89,2021-01-01 00:00:00
17,8,28990.08,2021-01-01 00:00:00
18,9,124.42,2021-01-01 00:00:00
