id,name,type,source_feed,feed_id,last_price,last_price_date,deactivated,created,updated
1,SPXL,STO,tws,SPXL,144.57,2021-12-31,,2021-12-31 11:55:54,2021-12-31 10:05:12
2,TECL,STO,tws,TECL,87.55,2021-12-31,,2021-12-31 11:55:54,2021-12-31 10:05:12
3,SOXL,STO,tws,SOXL,68.36,2021-12-31,,2021-12-31 11:55:54,2021-12-31 10:05:12
4,IAU,STO,tws,IAU,34.57,2021-12-31,,2021-12-31 11:55:54,2021-12-31 10:05:12
5,FTBFX,FND,tws,FTBFX,11.06,2021-12-31,,2021-12-31 11:55:54,2021-12-31 10:05:12
6,FIPDX,FND,tws,FIPDX,11.16,2021-12-31,,2021-12-31 11:55:54,2021-12-31 10:05:12
7,ETH,DC,tws,ETH,3792.43,2021-12-31,,2021-12-31 11:55:54,2021-12-31 10:05:12
8,BTC,DC,tws,BTC,48064.96,2021-12-31,,2021-12-31 11:55:54,2021-12-31 10:05:12
9,LTC,DC,tws,LTC,147.97,2021-12-31,,2021-12-31 11:55:54,2021-12-31 10:05:12
